,id
5292,1555971443208306688
5293,1555968408130584578
5294,206816605
5295,830449435243057154
5296,1456498005096370178
5297,1507739941501079559
5298,1555460797681238017
5299,1549466053100675079
5300,1551332140763254786
5301,1465638744
5302,1550633219598569473
5303,1458025463029374977
5304,1555956283056037894
5305,1521164431752900609
5306,1545198442561114112
5307,1555932348256075778
5308,1543640675979239424
5309,1555949992027664384
5310,1551599337699848192
5311,1555951551247781894
5312,1555940413877280768
5313,1450158112846008320
5314,352815908
5315,886937992220123136
5316,1475132357409652737
5317,1519062745508982787
5318,1555951313275559936
5319,1193813208785735681
5320,1545167380287995904
5321,1537875375182778368
5322,1441409523139297281
5323,1472367193186783232
5324,1555934970329399298
5325,1278975726604222464
5326,1508107004752977924
5327,1055029496758394880
5328,22765262
5329,1555945551874895872
5330,1555941490689720320
5331,1456595343722885121
5332,1555944490791206914
5333,562498377
5334,1555930373732933632
5335,1555943990004011008
5336,1546533749004931072
5337,43697096
5338,2978490369
5339,1445210802802380802
5340,1555587281095991296
5341,25695649
5342,1462889991055441924
5343,2592286657
5344,1547020613440651265
5345,258052391
5346,1553423812301045761
5347,956031007257513987
5348,1549479999002275840
5349,66013819
5350,1552322312305020930
5351,1555931283770966016
5352,1455721037652381700
5353,1555923516133756928
5354,1479469739621638149
5355,1441700543890554888
5356,1158012476841058304
5357,1555912932063674371
5358,1554396798466154496
5359,1072223627993481217
5360,1555235325190053894
5361,1554046759491448833
5362,1423309441596678146
5363,111351707
5364,1553116391645085696
5365,1555542537837977600
5366,1555905752186986497
5367,1496855291912151041
5368,1555911631313436672
5369,1555908315930140673
5370,1290923917251682304
5371,3313839752
5372,1555557909710381056
5373,1555906431756296195
5374,1555906355151642627
5375,1415671747987197962
5376,292176849
5377,570611630
5378,22707331
5379,1486575572050485252
5380,1555896190243602432
5381,3364395796
5382,1316474318788886529
5383,1552232912908845056
5384,1555888794557112322
5385,1520174143311810560
5386,1555893172823359488
5387,1549993712172044288
5388,1495711363498348547
5389,1551836005640159233
5390,1190790011408539650
5391,1554385478136250368
5392,1111441582341922816
5393,1555697305713463296
5394,1429464101546250242
5395,1555887485531500544
5396,3242457770
5397,19036133
5398,1555881891869458432
5399,1499428196625825793
5400,1523129591598129152
5401,1555880348470353921
5402,771821576
5403,1555639988926222338
5404,1473907114074587138
5405,1245975536712605696
5406,1543782322415321088
5407,2335212325
5408,1435049672037572609
5409,1555870454136684547
5410,1518110649024454656
5411,1408725273130979332
5412,1143171637237489664
5413,420857823
5414,865708436821991424
5415,1555868017883582464
5416,1541250829004546051
5417,1555865129555828737
5418,1347727489657925641
5419,1555865306316226561
5420,1466545941121576963
5421,774779791
5422,1554625410331205632
5423,1555859453219667968
5424,1375793880457564163
5425,1244694583096868864
5426,1554797490859347969
5427,1497129145259679760
5428,1411811568652795907
5429,1555850750131163136
5430,1116310207649292288
5431,1519211380603334656
5432,1553052036840693766
5433,1555275284655611906
5434,1555733909253398529
5435,1548664275580878849
5436,1273128947291754496
5437,2517073187
5438,1947907254
5439,21597477
5440,1425741125478875141
5441,1477301312287039489
5442,327773453
5443,1552199744600113152
5444,1221601710172323849
5445,1555837932086431744
5446,1555674139490385920
5447,1546786996802273281
5448,1555836272484454400
5449,1440794510108213248
5450,1359271485513355276
5451,1555828689505361920
5452,1453789801589710848
5453,1554508858873167872
5454,737506384795701250
5455,1555823595535962112
5456,595858408
5457,1549386226490191872
5458,1555820280156631040
5459,1554823636996935688
5460,1542069774733246464
5461,1458210181830041603
5462,1502754385642024963
5463,1342256131205423104
5464,1431275219453349889
5465,1524123294223413248
5466,1317731242310209536
5467,1403419947708174340
5468,967065527150698496
5469,1532525304916615168
5470,1547994048777973760
5471,1529374472624607239
5472,57754450
5473,1546372416573788161
5474,23150840
5475,1555808556170956801
5476,1555785575336235008
5477,1542224032308797443
5478,1546410808099622912
5479,1555803286535553025
5480,1501605310385246210
5481,1552221531186597890
5482,1280348119797043200
5483,58481761
5484,1555797853049655297
5485,1555795007965204481
5486,1458966304862441472
5487,1348881916783685632
5488,98137886
5489,1555790585604083712
5490,1555788415852941312
5491,45125579
5492,1481221784
5493,1555789677629677568
5494,1555790962777067520
5495,1368509573074726918
5496,614232885
5497,1555784804196425728
5498,1551626489145266177
5499,319148476
5500,1555779052840972288
5501,1113141720
5502,803021869213478913
5503,1555776085454950403
5504,1555777732683841536
5505,1500076226324619272
5506,1555773393072521219
5507,1488552201991729152
5508,1555774809551822848
5509,1480172078112260098
5510,1554762967291351040
5511,1555773351502790657
5512,49781525
5513,1554694881217478656
5514,442350127
5515,1282381405037776896
5516,1555766703463751683
5517,1547745235148476416
5518,32521622
5519,160434149
5520,1554246630601261064
5521,34119558
5522,1554234136138768397
5523,1245199950922674177
5524,1467437506878533633
5525,1555759565123248130
5526,1282732002232406022
5527,1217606303985688578
5528,1555657240043892736
5529,1420482103314104321
5530,2401798022
5531,1555758348523421697
5532,1542253102597697537
5533,1555762829965332482
5534,1551711870406369280
5535,3768403273
5536,1555300796446769153
5537,1520438172181843970
5538,1555760223566155777
5539,1555645027778547713
5540,1546361145186975744
5541,947143733409021952
5542,1127690211557826566
5543,1510453686811693058
5544,2999647266
5545,1394728771329081350
5546,1548817458047459329
5547,4551852792
5548,1436554876054642692
5549,1554723827032236035
5550,1391585619181199361
5551,1555751098841178112
5552,1555752533158572032
5553,446703314
5554,2892075435
5555,1555748227827130368
5556,61605213
5557,1555737610781220864
5558,1153403625500237824
5559,411254441
5560,1540858852505260038
5561,1114366919774277632
5562,1493006406986964995
5563,1555683386827718657
5564,752975721409179649
5565,797263310
5566,1359098495442051072
5567,1485058369664823296
5568,50961837
5569,1555737201337516033
5570,1531792744976461824
5571,1515591992121733124
5572,905438589613481984
5573,746002359600439296
5574,1552661478414733317
5575,1115707903
5576,1555735232720273408
5577,1546277150570868738
5578,1548470153758658564
5579,1228155369899225088
5580,1555667074097336320
5581,1441466627250393090
5582,3369698140
5583,1548723910836895745
5584,1555719933706653696
5585,1277829708739153931
5586,1554272119587995648
5587,1555718942794338304
5588,1555720362410663936
5589,1505721277578981377
5590,30272708
5591,1554992166732275712
5592,1424883628979466244
5593,1307417771760848901
5594,1302431288285188096
5595,1225087611384893440
5596,1554646808256815104
5597,1555483292861972480
5598,1803829237
5599,1059580334
5600,1216113434171006976
5601,1167500121992572930
5602,1552540445091061760
5603,1555711086955233280
5604,784916256084357120
5605,856536284688416768
5606,1555650493845733378
5607,1358996931909799938
5608,1555705557444874240
5609,1449116751027900416
5610,1020835921770397696
5611,1555706904491438080
5612,1443392605207814147
5613,1555701478911778818
5614,1513993910800076804
5615,486834536
5616,1449824116542873603
5617,1555700946285371393
5618,1550301783892836352
5619,940980158973931520
5620,1555694030280966144
5621,1555690344674521088
5622,1555692943868137473
5623,1548437037291778050
5624,1362954546041917442
5625,1555677986090876928
5626,292635826
5627,65740518
5628,1494507174579425284
5629,1283122885
5630,1537506291735592960
5631,901181489093783557
5632,1549506788034109440
5633,26647544
5634,1555677646230626304
5635,1555658775247425537
5636,1555679996387250179
5637,1554814233883418624
5638,1555677095258476544
5639,1554275227906998272
5640,159309799
5641,1553092196672458753
5642,1551832115192512516
5643,816427398811959296
5644,1555669873078009859
5645,1551864196970811392
5646,1519065654057385986
5647,1546139191129636864
5648,1555667991550955520
5649,576608734
5650,1555312529659904001
5651,1554532022374342657
5652,1555669710615842817
5653,1555657958725410818
5654,1435287709283721224
5655,1549359445574033409
5656,1260242826526425090
5657,1555662238035415056
5658,1228680728503865352
5659,1540470760229044226
5660,1555658904691847170
5661,1555660439383678977
5662,1532088778134798336
5663,94213344
5664,1555656441914081282
5665,1555656782806122499
5666,1359890043259789317
5667,1423308253425983492
5668,1506398846435266561
5669,1490438283691765761
5670,1549964705351045123
5671,1456684125738258436
5672,1230423266
5673,1555608362515038209
5674,1553468525611782145
5675,55780700
5676,1555645902408355841
5677,1555644792582832128
5678,1248610487027171328
5679,22301673
5680,1554652016537911298
5681,1243314444
5682,1555631841624956928
5683,1554674480500416512
5684,1222044302190223360
5685,1547830329926246401
5686,1553506404324913152
5687,1555268046519996416
5688,1555621921324236801
5689,1555628738779328512
5690,3232874252
5691,1555633286269001728
5692,1555632690623401987
5693,1555370187867684865
5694,621637303
5695,1371566218558210049
5696,1045395958312423425
5697,17887083
5698,1478864262021980169
5699,1555625754729275392
5700,1267895014731980806
5701,1384105159383392267
5702,1555623151186362370
5703,1429798665535774724
5704,1555622781131407360
5705,1555619830232977409
5706,1514727584956878852
5707,1207680713358807044
5708,1540580113921634304
5709,791928336
5710,2177519316
5711,1385242996027895808
5712,1481291442848944134
5713,186508139
5714,1555612444017541121
5715,1555607864294735872
5716,1489122845695348736
5717,1555497898087010304
5718,1331607297345212417
5719,146600074
5720,1457422448341757956
5721,1551568368846635008
5722,1348767591897178112
5723,1440918331360374784
5724,1555596742506254341
5725,1368631222167949315
5726,1366038400332095489
5727,1555605618157039616
5728,744875891302379521
5729,1555600554252185600
5730,893172044
5731,1555249791868620800
5732,1555599971629555717
5733,1552986543006048256
5734,1181336731812892673
5735,1499688923592859649
5736,1554191998768201728
5737,829608400010899456
5738,1555378287957901314
5739,1553035057308237825
5740,1261371652379729926
5741,1555591540063494149
5742,147352409
5743,1168457757948858368
5744,1555592754666901505
5745,1554932623721603074
5746,15104855
5747,1504308187222228994
5748,2917770783
5749,47871049
5750,1555586613882789888
5751,1463666303609323520
5752,1552296514361368579
5753,1555588840085151744
5754,1555587274967879680
5755,1555587159914151936
5756,637074419
5757,835614996671389697
5758,2793202476
5759,1107504743117553664
5760,30177973
5761,1538832995720626177
5762,1342480312987774976
5763,938015048
5764,390375374
5765,1543985066162159616
5766,1487062083883700224
5767,1555582354852261888
5768,1527286095125151747
5769,1555579206435852289
5770,1400933581237665798
5771,846144307
5772,1262518882633420801
5773,1446662678362034180
5774,1555573414538067968
5775,1555574201708429312
5776,1466571206782603267
5777,1470275709839069185
5778,1391124232025878530
5779,1552245392116441090
5780,1551949678211891203
5781,1520680910676697088
5782,1554901699311149058
5783,1555569830249504772
5784,144143564
5785,1555570132180672513
5786,1555524096699547654
5787,1648392230
5788,1537136948313063424
5789,1447933324341743630
5790,1529879306712756228
5791,1516731143609102339
5792,235024897
5793,1524740071546515458
5794,889134264
5795,1509611962300346368
5796,1555563392240582656
5797,843381786348584961
5798,1552629723938795520
5799,1555563145682423811
5800,1551889033692839936
5801,1555552051878404096
5802,1285988422826504198
5803,1474914387165159426
5804,1553376263695486976
5805,1555560229990846465
5806,1363127606665748484
5807,822533062718328832
5808,1525124533958606849
5809,1532835713326137346
5810,888473543985573888
5811,47939393
5812,1457298043452149763
5813,2716632833
5814,1553043330988216322
5815,1488034262238515202
5816,1555469831125848065
5817,172191843
5818,1552270775003914240
5819,1555556279829299200
5820,1542873319141265409
5821,2715145710
5822,1542946226810806274
5823,1550983360348147712
5824,1549520860238716930
5825,81635029
5826,1555543762624987138
5827,1555551181711282179
5828,286244649
5829,1499196782357659648
5830,1057985059435634688
5831,1550122113884835843
5832,1555428020743131137
5833,1554868949849866248
5834,1555546495163801601
5835,1095343452185780224
5836,1504792150910853121
5837,851887329400811520
5838,3214667939
5839,1391857692638056453
5840,1537030224960835584
5841,1540868041621348356
5842,1555520618170392578
5843,1555391803867668482
5844,1271820322006863873
5845,1555538914576048129
5846,1555540915711660032
5847,707967536063623168
5848,1417310996906004482
5849,1423197304715157507
5850,1555539667017146369
5851,987674710266863618
5852,1555535013189394433
5853,883788562055008262
5854,1531878643433148423
5855,1555535455709528064
5856,1554898770495770624
5857,1554636525878607872
5858,1270468100207624195
5859,1485074509900173313
5860,1474774307746242562
5861,1555518332102758407
5862,1555187843118645249
5863,1555529513756491776
5864,1499774177640919044
5865,1554022376245022720
5866,1555528838456774662
5867,106767818
5868,1472204420951670787
5869,1555526672199438336
5870,1488193511426039808
5871,1555492376017346562
5872,1554108058673881090
5873,1552957171435876353
5874,1501247676750483458
